wavenumber_cm-1,raw_trace,finite,interp_trace,smooth_17,smooth_1,smooth_7,smooth_11,smooth_25,smooth_33
3696.2,0.032645,True,0.032645,0.029813588235294116,0.032645,0.030445714285714284,0.030058909090909088,0.029579640000000004,0.030321727272727274
3697.2,0.031405,True,0.031405,0.02976170588235294,0.031405,0.02969857142857143,0.029301,0.029157040000000006,0.029642454545454545
3698.1,0.028967,True,0.028967,0.029023764705882353,0.028967,0.029785285714285712,0.02921190909090909,0.029075840000000006,0.029352393939393942
3699.0,0.027091,True,0.027091,0.028309058823529413,0.027091,0.02835057142857143,0.028363000000000003,0.028639880000000003,0.028830363636363637
3699.9,0.028975,True,0.028975,0.02808917647058824,0.028975,0.02795342857142857,0.028793454545454546,0.028324040000000005,0.028312121212121212
3700.8,0.02665,True,0.02665,0.027766411764705887,0.02665,0.02701942857142857,0.027641363636363634,0.027975640000000003,0.028069272727272724
3701.7,0.022721,True,0.022721,0.027229705882352944,0.022721,0.027278142857142855,0.026699454545454544,0.02759276,0.027981090909090907
3702.7,0.029865,True,0.029865,0.027182470588235294,0.029865,0.026278142857142854,0.02632809090909091,0.02720452,0.027531272727272727
3703.6,0.024867,True,0.024867,0.02673270588235294,0.024867,0.025322285714285714,0.026000000000000002,0.026892999999999997,0.02707439393939394
3704.5,0.030778,True,0.030778,0.026162411764705882,0.030778,0.025418,0.02581727272727273,0.026775559999999997,0.026616969696969698
3705.4,0.020091,True,0.020091,0.025671764705882352,0.020091,0.02579471428571429,0.025477727272727277,0.026375399999999993,0.026247515151515154
3706.3,0.022284,True,0.022284,0.02542241176470588,0.022284,0.025111285714285714,0.02533845454545455,0.026185479999999997,0.02592687878787879
3707.2,0.02732,True,0.02732,0.02519764705882353,0.02732,0.02516457142857143,0.02535927272727273,0.025592399999999994,0.025572333333333336
3708.2,0.025358,True,0.025358,0.02513494117647059,0.025358,0.024356,0.024741000000000003,0.024949199999999998,0.025324060606060607
3709.1,0.025081,True,0.025081,0.02499088235294118,0.025081,0.024764428571428573,0.02472836363636364,0.024510759999999996,0.024957000000000003
3710.0,0.02524,True,0.02524,0.024907,0.02524,0.024875857142857144,0.024045818181818182,0.024306199999999997,0.02480372727272727
3710.9,0.025118,True,0.025118,0.024205352941176473,0.025118,0.02450557142857143,0.024756545454545455,0.023996879999999998,0.024393272727272725
3711.8,0.02295,True,0.02295,0.023717000000000002,0.02295,0.024207285714285716,0.02493081818181818,0.023743959999999998,0.023992878787878785
3712.7,0.023064,True,0.023064,0.023109117647058825,0.023064,0.024611285714285714,0.02438309090909091,0.02356164,0.023505030303030305
3713.7,0.024728,True,0.024728,0.02333041176470588,0.024728,0.024462857142857144,0.023708454545454546,0.0234922,0.023096878787878788
3714.6,0.02327,True,0.02327,0.023158294117647058,0.02327,0.023916714285714288,0.02293427272727273,0.02306636,0.022898606060606064
3715.5,0.027909,True,0.027909,0.022883705882352938,0.027909,0.023200571428571428,0.02249827272727273,0.02284896,0.022705757575757577
3716.4,0.024201,True,0.024201,0.022691588235294116,0.024201,0.02227214285714286,0.02238327272727273,0.02223008,0.022363787878787882
3717.3,0.021295,True,0.021295,0.022450647058823527,0.021295,0.021660142857142857,0.022056727272727273,0.02204636,0.022086484848484852
3718.2,0.017937,True,0.017937,0.022096470588235297,0.017937,0.021743428571428573,0.022019272727272724,0.021976920000000004,0.021909000000000005
3719.2,0.016565,True,0.016565,0.021762000000000004,0.016565,0.020521857142857144,0.021779636363636366,0.021788560000000002,0.02178527272727273
3720.1,0.020444,True,0.020444,0.021312352941176473,0.020444,0.020300571428571425,0.021571909090909093,0.02138884,0.021513969696969698
3721.0,0.023853,True,0.023853,0.02086729411764706,0.023853,0.02041442857142857,0.02078190909090909,0.0209284,0.021463515151515154
3721.9,0.019358,True,0.019358,0.020621411764705885,0.019358,0.020849857142857142,0.020348363636363637,0.02087912,0.021341242424242426
3722.8,0.022652,True,0.022652,0.020582647058823532,0.022652,0.021228999999999998,0.019803909090909094,0.02070576,0.02102124242424242
3723.8,0.022092,True,0.022092,0.019844764705882357,0.022092,0.02108442857142857,0.01958218181818182,0.020660759999999997,0.020647242424242426
3724.7,0.020985,True,0.020985,0.019219411764705888,0.020985,0.01986342857142857,0.01994427272727273,0.020475240000000002,0.020360696969696973
3725.6,0.019219,True,0.019219,0.019379000000000004,0.019219,0.019312000000000003,0.02014127272727273,0.02021608,0.020024060606060608
3726.5,0.019432,True,0.019432,0.019546470588235297,0.019432,0.01901142857142857,0.019369636363636367,0.019955680000000003,0.01995915151515152
3727.4,0.015306,True,0.015306,0.019855882352941178,0.015306,0.01908557142857143,0.018843454545454545,0.019359960000000002,0.01969127272727273
3728.3,0.015498,True,0.015498,0.019737176470588234,0.015498,0.018282714285714284,0.01896672727272727,0.019016920000000003,0.019548272727272727
3729.3,0.020548,True,0.020548,0.019407529411764705,0.020548,0.017475714285714285,0.01884781818181818,0.018730360000000005,0.019221848484848487
3730.2,0.022611,True,0.022611,0.01925470588235294,0.022611,0.01812942857142857,0.018924181818181816,0.018931920000000005,0.019029151515151513
3731.1,0.015365,True,0.015365,0.018687882352941176,0.015365,0.018912,0.01885209090909091,0.01883372,0.01854857575757576
3732.0,0.01357,True,0.01357,0.018307470588235293,0.01357,0.019815857142857145,0.018744545454545455,0.018749759999999997,0.018214848484848483
3732.9,0.024008,True,0.024008,0.017904294117647056,0.024008,0.019512714285714286,0.018876727272727274,0.01835388,0.017974909090909093
3733.9,0.020784,True,0.020784,0.018125294117647055,0.020784,0.01888957142857143,0.01865109090909091,0.018256,0.01797248484848485
3734.8,0.021825,True,0.021825,0.01781223529411765,0.021825,0.019088857142857144,0.018203545454545455,0.01783192,0.018022454545454546
3735.7,0.018426,True,0.018426,0.017991,0.018426,0.019009714285714286,0.017432636363636365,0.01747576,0.01802560606060606
3736.6,0.018249,True,0.018249,0.017900294117647056,0.018249,0.017812142857142856,0.01812454545454546,0.017171439999999996,0.017794363636363636
3737.5,0.01676,True,0.01676,0.017686352941176466,0.01676,0.016861714285714285,0.018173636363636364,0.017116959999999997,0.017674515151515153
3738.5,0.013016,True,0.013016,0.01706511764705882,0.013016,0.017026142857142858,0.017658818181818182,0.01706824,0.01743687878787879
3739.4,0.015625,True,0.015625,0.016937058823529413,0.015625,0.016409571428571426,0.01703809090909091,0.01727792,0.017325272727272727
3740.3,0.014131,True,0.014131,0.01692570588235294,0.014131,0.016423285714285713,0.016591363636363633,0.01730688,0.017285151515151514
3741.2,0.022976,True,0.022976,0.01656388235294118,0.022976,0.016022714285714282,0.01601172727272727,0.01710108,0.017128727272727268
3742.1,0.01411,True,0.01411,0.016412705882352944,0.01411,0.016579142857142855,0.015551636363636363,0.016789039999999998,0.017002060606060607
3743.1,0.018345,True,0.018345,0.01633758823529412,0.018345,0.01606842857142857,0.01524409090909091,0.016910799999999997,0.01695490909090909
3744.0,0.013956,True,0.013956,0.01620794117647059,0.013956,0.015933714285714287,0.01568418181818182,0.017154439999999996,0.016842909090909092
3744.9,0.016911,True,0.016911,0.016040529411764707,0.016911,0.01456242857142857,0.015919545454545457,0.016756399999999998,0.016680666666666667
3745.8,0.01205,True,0.01205,0.015925823529411767,0.01205,0.015097714285714284,0.016502909090909092,0.016535119999999997,0.01629827878787879
3746.8,0.013188,True,0.013188,0.016243058823529413,0.013188,0.015078999999999999,0.015888909090909092,0.016212119999999997,0.016320066666666667
3747.7,0.013377,True,0.013377,0.016480470588235294,0.013377,0.016020714285714284,0.016006454545454546,0.01594716,0.0164504
3748.6,0.017857,True,0.017857,0.016476117647058825,0.017857,0.015922285714285715,0.01568509090909091,0.01582496,0.016046157575757575
3749.5,0.018214,True,0.018214,0.016021764705882353,0.018214,0.016401285714285712,0.016089909090909092,0.015554248000000001,0.01577794545454546
3750.4,0.020548,True,0.020548,0.016000588235294117,0.020548,0.016633,0.016339909090909092,0.015676968,0.015664460606060606
3751.4,0.016222,True,0.016222,0.015615705882352941,0.016222,0.01735185714285714,0.016522363636363637,0.015766808,0.015576248484848485
3752.3,0.015403,True,0.015403,0.015688529411764705,0.015403,0.017609571428571426,0.016710000000000003,0.015628288,0.015348945454545454
3753.2,0.01481,True,0.01481,0.015281541176470587,0.01481,0.017015714285714283,0.016743909090909094,0.015186568000000003,0.015207642424242426
3754.1,0.018409,True,0.018409,0.015518835294117645,0.018409,0.016259142857142857,0.016193454545454546,0.015345368000000002,0.015223400000000002
3755.1,0.019661,True,0.019661,0.01579430588235294,0.019661,0.015906,0.01591890909090909,0.015232168000000003,0.01499809090909091
3756.0,0.014057,True,0.014057,0.01563495294117647,0.014057,0.015391571428571426,0.01495929090909091,0.015103848000000003,0.01494430303030303
3756.9,0.015252,True,0.015252,0.015286482352941175,0.015252,0.01544642857142857,0.014946745454545456,0.014911288000000003,0.014730242424242423
3757.8,0.01375,True,0.01375,0.015278599999999998,0.01375,0.01424402857142857,0.015171109090909095,0.014970728000000004,0.01477439393939394
3758.7,0.011802,True,0.011802,0.014982541176470587,0.011802,0.013733028571428569,0.014794563636363639,0.014770800000000004,0.014720424242424241
3759.7,0.015194,True,0.015194,0.014660541176470589,0.015194,0.014277885714285713,0.014205836363636365,0.014729960000000005,0.01460269696969697
3760.6,0.0099922,True,0.0099922,0.014466070588235295,0.0099922,0.01362302857142857,0.01406210909090909,0.014652160000000003,0.014514151515151516
3761.5,0.016084,True,0.016084,0.014391129411764706,0.016084,0.013363457142857142,0.014194654545454544,0.014546280000000002,0.01441807575757576
3762.4,0.017871,True,0.017871,0.01379,0.017871,0.014260314285714283,0.013785199999999997,0.014386920000000001,0.01448907575757576
3763.3,0.010668,True,0.010668,0.013360294117647059,0.010668,0.014306171428571426,0.013634927272727271,0.014140880000000002,0.014333566666666667
3764.3,0.011933,True,0.011933,0.01346941176470588,0.011933,0.014414142857142855,0.013792563636363634,0.014084320000000003,0.01414329393939394
3765.2,0.01808,True,0.01808,0.013487941176470588,0.01808,0.013844571428571427,0.013155818181818182,0.013847100000000003,0.013926172727272729
3766.1,0.015515,True,0.015515,0.013653470588235295,0.015515,0.013225285714285712,0.01337070909090909,0.013731980000000003,0.013706657575757574
3767.1,0.010748,True,0.010748,0.01355164705882353,0.010748,0.012871257142857142,0.013355072727272727,0.013275348000000001,0.013651960606060606
3768.0,0.012097,True,0.012097,0.013480764705882354,0.012097,0.012931685714285714,0.013145618181818183,0.013176188,0.01356768787878788
3768.9,0.013536,True,0.013536,0.013415311764705883,0.013536,0.012621971428571428,0.013681618181818182,0.013008068,0.013551627272727271
3769.8,0.0081898,True,0.0081898,0.013382782352941177,0.0081898,0.012629399999999999,0.013512345454545455,0.012990227999999998,0.013154254545454545
3770.7,0.012356,True,0.012356,0.012816558823529414,0.012356,0.01346025714285714,0.013140436363636364,0.013094827999999998,0.012766306060606062
3771.7,0.015912,True,0.015912,0.01287008823529412,0.015912,0.01317082857142857,0.012537209090909092,0.012991947999999998,0.012629066666666668
3772.6,0.015567,True,0.015567,0.012818088235294116,0.015567,0.013235542857142856,0.012972027272727272,0.013163459999999997,0.012758006060606062
3773.5,0.016564,True,0.016564,0.012537147058823528,0.016564,0.013334071428571428,0.012621863636363638,0.012731927999999997,0.012826915151515152
3774.4,0.010071,True,0.010071,0.012472558823529411,0.010071,0.013787642857142856,0.012443863636363637,0.012291435999999996,0.012851248484848485
3775.4,0.013989,True,0.013989,0.012582794117647058,0.013989,0.012692385714285713,0.01270379090909091,0.012245839999999996,0.012626339393939394
3776.3,0.0088795,True,0.0088795,0.01271120588235294,0.0088795,0.01212252857142857,0.012789972727272728,0.012548799999999997,0.012811606060606062
3777.2,0.015531,True,0.015531,0.012226482352941177,0.015531,0.011334671428571428,0.012654063636363637,0.012466559999999998,0.012689575757575757
3778.1,0.0082452,True,0.0082452,0.012148182352941177,0.0082452,0.01179652857142857,0.012386336363636362,0.012350159999999997,0.012342096969696969
3779.1,0.011578,True,0.011578,0.011981835294117647,0.011578,0.011857671428571427,0.012178699999999999,0.012231119999999998,0.012381369696969695
3780.0,0.011049,True,0.011049,0.012193305882352942,0.011049,0.012392314285714284,0.011744581818181818,0.01239148,0.01235579393939394
3780.9,0.013304,True,0.013304,0.012220188235294117,0.013304,0.0122136,0.011096372727272728,0.012332319999999999,0.012112672727272728
3781.8,0.014417,True,0.014417,0.011987305882352943,0.014417,0.011792242857142856,0.011155336363636364,0.012260895999999999,0.012276339393939394
3782.8,0.012622,True,0.012622,0.011852070588235295,0.012622,0.011118057142857143,0.011516790909090911,0.012245215999999996,0.012253975757575758
3783.7,0.01428,True,0.01428,0.011976599999999999,0.01428,0.010900785714285715,0.012223954545454547,0.012052295999999999,0.01213840303030303
3784.6,0.0052957,True,0.0052957,0.012163511764705882,0.0052957,0.01178692857142857,0.012317318181818183,0.011831895999999998,0.012199009090909093
3785.6,0.0068587,True,0.0068587,0.011626641176470588,0.0068587,0.0120165,0.012019409090909091,0.012005976,0.012342681818181819
3786.5,0.0095281,True,0.0095281,0.01184539411764706,0.0095281,0.012014071428571428,0.012274136363636364,0.012003535999999999,0.012342075757575758
3787.4,0.019507,True,0.019507,0.011816629411764706,0.019507,0.011084357142857142,0.012059590909090909,0.011775299999999999,0.012154733333333332
3788.3,0.016024,True,0.016024,0.011758276470588235,0.016024,0.012628685714285713,0.011494336363636363,0.012041559999999998,0.012183036363636362
3789.2,0.012605,True,0.012605,0.012206041176470589,0.012605,0.0133713,0.011283790909090909,0.011937559999999998,0.011978348484848484
3790.2,0.007772,True,0.007772,0.01194680588235294,0.007772,0.012925028571428571,0.011810454545454546,0.012101191999999998,0.011915978787878785
3791.1,0.016106,True,0.016106,0.011691576470588234,0.016106,0.011847457142857143,0.012101209090909091,0.01202726,0.011904645454545455
3792.0,0.012057,True,0.012057,0.01176545882352941,0.012057,0.01114245714285714,0.013136472727272728,0.012245339999999999,0.011812830303030304
3793.0,0.0064042,True,0.0064042,0.012214594117647058,0.0064042,0.010778457142857143,0.01227310909090909,0.012105552,0.011735103030303031
3793.9,0.011964,True,0.011964,0.012536788235294116,0.011964,0.012656171428571427,0.011569390909090909,0.011849384000000001,0.011742054545454544
3794.8,0.011089,True,0.011089,0.012548647058823527,0.011089,0.011785314285714285,0.011835845454545454,0.011889104000000001,0.011595496969696969
3795.7,0.010057,True,0.010057,0.012371823529411763,0.010057,0.011246185714285714,0.012304845454545455,0.011551888000000001,0.01161940606060606
3796.7,0.020916,True,0.020916,0.01200625294117647,0.020916,0.012550728571428572,0.011962118181818183,0.011858700000000002,0.011348312121212121
3797.6,0.01001,True,0.01001,0.011736123529411766,0.01001,0.01268887142857143,0.011750545454545454,0.011923336000000001,0.01093804606060606
3798.5,0.0082831,True,0.0082831,0.012079829411764708,0.0082831,0.012867014285714285,0.012668436363636364,0.011811876000000002,0.010691085454545453
3799.4,0.015536,True,0.015536,0.011476511764705884,0.015536,0.012820257142857144,0.012472554545454545,0.011505116000000001,0.010667600606060606
3800.4,0.012931,True,0.012931,0.01152998235294118,0.012931,0.012189542857142858,0.0121929,0.011038472000000002,0.01111503393939394
3801.3,0.012336,True,0.012336,0.011651770588235294,0.012336,0.012160871428571429,0.012516354545454545,0.010569400800000002,0.010992367272727272
3802.2,0.0097297,True,0.0097297,0.011344570588235294,0.0097297,0.012122257142857144,0.011146681818181816,0.010437412800000004,0.010817773333333334
3803.2,0.016501,True,0.016501,0.011388629411764705,0.016501,0.01184782857142857,0.011415409090909089,0.010333372800000002,0.010539530909090909
3804.1,0.0098093,True,0.0098093,0.011053388235294117,0.0098093,0.0108362,0.011432818181818181,0.010653532800000002,0.009969727878787879
3805.0,0.0080128,True,0.0080128,0.009874695294117646,0.0080128,0.010926199999999999,0.010633327272727273,0.0105097928,0.009869909696969697
3805.9,0.013615,True,0.013615,0.009548948235294119,0.013615,0.0107469,0.010533963636363637,0.010181892800000002,0.009634394545454545
3806.9,0.0058496,True,0.0058496,0.009856118823529412,0.0058496,0.0093527,0.009808681818181819,0.0101513328,0.009175773333333333
3807.8,0.012966,True,0.012966,0.010122295294117649,0.012966,0.009642514285714285,0.00900400181818182,0.009637872799999999,0.009045924848484847
3808.7,0.0084746,True,0.0084746,0.009526983529411767,0.0084746,0.009120385714285714,0.007910483636363638,0.0091736728,0.009407979393939395
3809.7,0.0067416,True,0.0067416,0.009022895294117648,0.0067416,0.007300845714285714,0.008246456363636365,0.008773272799999999,0.009344870303030304
3810.6,0.011838,True,0.011838,0.009057912941176471,0.011838,0.007104088571428572,0.009341747272727272,0.008480808799999998,0.009635991515151515
3811.5,0.0043579,True,0.0043579,0.00792376588235294,0.0043579,0.0071810885714285715,0.008359538181818182,0.0081702488,0.009782173333333333
3812.4,0.00087822,True,0.00087822,0.007894454117647057,0.00087822,0.00883628857142857,0.008170165454545455,0.008387088800000001,0.009357821818181818
3813.4,0.0044723,True,0.0044723,0.00742311294117647,0.0044723,0.008274731428571427,0.007930074545454547,0.008288904800000002,0.009266609696969698
3814.3,0.013505,True,0.013505,0.006679377647058823,0.013505,0.007121659999999999,0.006906974545454545,0.008727556800000001,0.009351849090909093
3815.2,0.020061,True,0.020061,0.00679246,0.020061,0.007974102857142857,0.007140556363636363,0.008662756800000001,0.009157100606060606
3816.2,0.0028107,True,0.0028107,0.007109283529411765,0.0028107,0.007451571428571427,0.006064374545454545,0.0085468808,0.009111282424242424
3817.1,0.0037665,True,0.0037665,0.007192036470588236,0.0037665,0.008142814285714284,0.005756519999999999,0.0085063688,0.008801530909090909
3818.0,0.010325,True,0.010325,0.008012883529411765,0.010325,0.0062135285714285705,0.006383227272727272,0.0084056088,0.008799318787878789
3819.0,-0.0027795,True,-0.0027795,0.008191883529411765,-0.0027795,0.0034864571428571424,0.007645018181818181,0.0085359968,0.008429436969696969
3819.9,0.009311,True,0.009311,0.008342148235294118,0.009311,0.004195214285714286,0.007315599999999999,0.0084741168,0.008065043030303028
3820.8,0.0,True,0.0,0.00870225294117647,0.0,0.0062788571428571424,0.007373327272727274,0.0082197008,0.008225079393939395
3821.8,0.0009715,True,0.0009715,0.009091882352941175,0.0009715,0.006215485714285714,0.008470627272727273,0.008336304800000001,0.007949106666666667
3822.7,0.007772,True,0.007772,0.008833311764705882,0.007772,0.00956912857142857,0.008756618181818181,0.0080345808,0.007941452121212122
3823.6,0.018352,True,0.018352,0.008324958823529412,0.018352,0.010364842857142858,0.008454345454545454,0.0077716368000000004,0.008028815757575757
3824.5,0.0098814,True,0.0098814,0.008283988235294117,0.0098814,0.011352328571428571,0.009715754545454544,0.008268267999999999,0.008143767272727273
3825.5,0.020696,True,0.020696,0.008630470588235293,0.020696,0.012213542857142856,0.009697418181818181,0.008269692,0.008260840000000002
3826.4,0.014881,True,0.014881,0.008275758823529412,0.014881,0.012688399999999999,0.01073550909090909,0.007953372,0.008346082424242424
3827.3,0.0069124,True,0.0069124,0.008308923529411764,0.0069124,0.011368014285714287,0.010839390909090908,0.007784892,0.00857023696969697
3828.3,0.007,True,0.007,0.008543217647058824,0.007,0.011587671428571429,0.011010727272727271,0.008163183999999999,0.008719806060606062
3829.2,0.011096,True,0.011096,0.008808388235294118,0.011096,0.008933128571428571,0.009732809090909091,0.008436724,0.008620184848484848
3830.1,0.0091093,True,0.0091093,0.009080476470588236,0.0091093,0.0081868,0.008633072727272728,0.008609763999999999,0.008509984848484848
3831.1,0.011419,True,0.011419,0.009555594117647061,0.011419,0.007812871428571429,0.007960163636363636,0.009191144,0.007939121212121213
3832.0,0.0021142,True,0.0021142,0.009197711764705883,0.0021142,0.006496342857142857,0.0070171545454545455,0.009051264,0.008040851515151515
3832.9,0.0096567,True,0.0096567,0.009240276470588235,0.0096567,0.006810342857142857,0.006897572727272727,0.009098656,0.008227242424242425
3833.9,0.0042949,True,0.0042949,0.008884688235294117,0.0042949,0.0061530000000000005,0.007702027272727272,0.009454532,0.007989681818181818
3834.8,-0.0022157,True,-0.0022157,0.00870080588235294,-0.0022157,0.005321285714285714,0.007808572727272727,0.009192552,0.008567969696969697
3835.7,0.013294,True,0.013294,0.008636194117647059,0.013294,0.0072834,0.007944545454545454,0.008705184,0.008486945454545454
3836.7,0.0045079,True,0.0045079,0.008294123529411765,0.0045079,0.007656442857142856,0.008238363636363636,0.008706624,0.008691142424242427
3837.6,0.005597,True,0.005597,0.008221911764705882,0.005597,0.008557885714285713,0.0091148,0.007978204,0.00882639393939394
3838.5,0.015849,True,0.015849,0.007757982352941176,0.015849,0.010967414285714284,0.008765463636363637,0.008035124,0.008756018181818181
3839.4,0.012268,True,0.012268,0.007449088235294117,0.012268,0.010747557142857142,0.008482727272727274,0.008024116,0.008362233333333333
3840.4,0.010605,True,0.010605,0.0079081,0.010605,0.010934142857142858,0.009581281818181818,0.008013656,0.008269033333333333
3841.3,0.014651,True,0.014651,0.007486264705882354,0.014651,0.010303828571428572,0.008483872727272728,0.007787208,0.007764733333333333
3842.2,0.011755,True,0.011755,0.008192682352941176,0.011755,0.009449457142857142,0.008634772727272727,0.00764082,0.007691884848484849
3843.2,0.005814,True,0.005814,0.008713441176470589,0.005814,0.00787152857142857,0.009027536363636363,0.007398344000000001,0.00781329696969697
3844.1,0.0011848,True,0.0011848,0.008327823529411766,0.0011848,0.0072376428571428566,0.007812672727272728,0.007586008000000001,0.007805742424242425
3845.1,0.0098684,True,0.0098684,0.00838234705882353,0.0098684,0.0065614142857142845,0.008179581818181817,0.007361904000000002,0.00786098484848485
3846.0,0.0012225,True,0.0012225,0.008373676470588235,0.0012225,0.005237199999999999,0.007818872727272727,0.007689188000000001,0.008815733333333334
3846.9,0.0061678,True,0.0061678,0.00775650588235294,0.0061678,0.006735771428571428,0.007099554545454546,0.008214576000000001,0.008950460606060607
3847.8,0.0099174,True,0.0099174,0.0074351999999999994,0.0099174,0.007514685714285714,0.006524990909090909,0.007952844,0.009104296969696972
3848.8,0.0024855,True,0.0024855,0.00704985294117647,0.0024855,0.007067557142857142,0.006491863636363637,0.008289288000000002,0.009207700000000001
3849.7,0.016304,True,0.016304,0.006921970588235294,0.016304,0.0076693142857142856,0.006871163636363637,0.009690048000000001,0.00894950909090909
3850.7,0.0066372,True,0.0066372,0.006872794117647059,0.0066372,0.007566714285714285,0.006592745454545456,0.009690688000000001,0.008717609090909092
3851.6,0.0067385,True,0.0067385,0.006927894117647059,0.0067385,0.006915242857142857,0.006850163636363637,0.0094876,0.008402427272727272
3852.5,0.0054348,True,0.0054348,0.007618141176470589,0.0054348,0.007532428571428571,0.007423727272727274,0.00958616,0.008219157575757575
3853.4,0.0054496,True,0.0054496,0.009426823529411765,0.0054496,0.005782442857142856,0.007514781818181819,0.008831104000000001,0.008549551515151516
3854.4,0.0053571,True,0.0053571,0.01028814705882353,0.0053571,0.0066167,0.007902527272727274,0.007966168000000001,0.008159466666666669
3855.3,0.0068058,True,0.0068058,0.010348323529411766,0.0068058,0.007213914285714285,0.0075948000000000005,0.007849328000000001,0.007696709090909091
3856.2,0.0040541,True,0.0040541,0.010533711764705883,0.0040541,0.0074018999999999995,0.010683781818181819,0.0077403360000000004,0.007518884848484849
3857.2,0.012477,True,0.012477,0.010138952941176472,0.012477,0.008468957142857142,0.011513463636363637,0.0080056,0.006894360606060607
3858.1,0.010919,True,0.010919,0.008599399999999998,0.010919,0.013505942857142857,0.0116731,0.008075747999999999,0.007101633333333334
3859.1,0.0067507,True,0.0067507,0.00837915294117647,0.0067507,0.014800114285714285,0.012365772727272729,0.007708916,0.007117039393939394
3860.0,0.012919,True,0.012919,0.007892182352941174,0.012919,0.015248214285714285,0.011494636363636365,0.007501692,0.006986930303030304
3860.9,0.040616,True,0.040616,0.008543076470588235,0.040616,0.015332785714285715,0.009978800000000003,0.007163940000000001,0.0066399909090909095
3861.9,0.015865,True,0.015865,0.008397582352941177,0.015865,0.013169300000000002,0.009873245454545454,0.007255580000000001,0.006651872727272728
3862.8,0.0071908,True,0.0071908,0.007905811764705882,0.0071908,0.010795142857142857,0.008598972727272728,0.0072429880000000006,0.006367948484848485
3863.7,0.013069,True,0.013069,0.007784105882352941,0.013069,0.009362857142857143,0.009106336363636364,0.006849096,0.005865624242424242
3864.7,-0.0042254,True,-0.0042254,0.007195141176470588,-0.0042254,0.003340571428571429,0.0087632,0.006568480000000001,0.006197063636363636
3865.6,-0.0098684,True,-0.0098684,0.007555023529411765,-0.0098684,0.0034312857142857144,0.007315745454545455,0.006415080000000001,0.0063030636363636365
3866.5,0.002893,True,0.002893,0.007284635294117648,0.002893,0.0028292000000000005,0.004054,0.006072728000000001,0.006682209090909092
3867.5,-0.00154,True,-0.00154,0.006704664705882354,-0.00154,0.0005332000000000003,0.002070063636363637,0.0055341240000000005,0.006835527272727272
3868.4,0.0165,True,0.0165,0.00585174705882353,0.0165,0.0018135142857142862,0.0031068090909090913,0.005908880000000001,0.0070922
3869.3,0.0029762,True,0.0029762,0.0035575470588235297,0.0029762,0.0023721,0.0024934818181818184,0.00620188,0.007239090909090909
3870.3,-0.003003,True,-0.003003,0.0024359764705882353,-0.003003,0.004615242857142857,0.0025949909090909095,0.00653108,0.007274812121212121
3871.2,0.0047368,True,0.0047368,0.001621264705882353,0.0047368,0.0057384428571428565,0.0033484272727272732,0.0067329719999999985,0.007268157575757576
3872.2,-0.0059583,True,-0.0059583,0.0016420882352941178,-0.0059583,0.002937185714285714,0.0032322090909090912,0.0067724119999999985,0.007248848484848485
3873.1,0.018595,True,0.018595,0.003055464705882353,0.018595,0.0022862142857142855,0.0030811454545454546,0.005559652,0.007291151515151515
3874.0,0.0063224,True,0.0063224,0.004762370588235294,0.0063224,0.0029458714285714284,0.0009757545454545455,0.0051864879999999995,0.006907542424242424
3875.0,-0.0031088,True,-0.0031088,0.005286194117647059,-0.0031088,0.0018118000000000001,0.0019254636363636364,0.005162304,0.006756075757575758
3875.9,-0.0015806,True,-0.0015806,0.006194723529411765,-0.0015806,0.0017116571428571427,0.0039986454545454546,0.004776220000000001,0.0063102848484848486
3876.8,0.0016146,True,0.0016146,0.005829841176470588,0.0016146,0.0009727999999999998,0.005308845454545455,0.005500156000000001,0.005188109090909091
3877.8,-0.0032017,True,-0.0032017,0.0060392352941176465,-0.0032017,0.0028984571428571425,0.006923054545454546,0.0058252880000000005,0.0050375333333333334
3878.7,-0.0066593,True,-0.0066593,0.006603305882352941,-0.0066593,0.006078142857142857,0.006496690909090909,0.00577966,0.00515020606060606
3879.7,0.013423,True,0.013423,0.006525664705882353,0.013423,0.007989371428571429,0.0068580181818181825,0.005769576,0.004754175757575758
3880.6,0.019802,True,0.019802,0.007692211764705883,0.019802,0.009745142857142857,0.007734809090909091,0.005252944000000001,0.004994312121212121
3881.5,0.019149,True,0.019149,0.006496029411764707,0.019149,0.01167352857142857,0.008477245454545455,0.005569736,0.005924657575757577
3882.5,0.011798,True,0.011798,0.006227200000000001,0.011798,0.013558557142857142,0.008641090909090909,0.006126216,0.006060906060606061
3883.4,0.013905,True,0.013905,0.006304652941176472,0.013905,0.012581871428571428,0.010193336363636361,0.005936744,0.005873572727272728
3884.3,0.010297,True,0.010297,0.006608464705882355,0.010297,0.010241142857142857,0.010640536363636361,0.006323040000000001,0.005027027272727274
3885.3,0.0065359,True,0.0065359,0.007154429411764708,0.0065359,0.00948742857142857,0.009579563636363635,0.00641256,0.005111439393939394
3886.2,0.0065862,True,0.0065862,0.007984470588235296,0.0065862,0.007553414285714286,0.007616463636363637,0.006455232000000001,0.004966312121212122
3887.2,0.0034169,True,0.0034169,0.00837619411764706,0.0034169,0.005817314285714286,0.006201481818181819,0.006270704000000001,0.005054978787878788
3888.1,0.013873,True,0.013873,0.007804200000000001,0.013873,0.004090300000000001,0.006119481818181819,0.005876488000000001,0.005539381818181819
